community,area_num,hypertension_count,hypertension_count_moe,hypertension_rate,hypertension_rate_moe
ROGERS PARK,1.0,13700.0,4208.630089538,32.177739098,8.151799908609
NORWOOD PARK,10.0,9400.0,2770.0579980815,32.83628215,8.4060731586825
JEFFERSON PARK,11.0,6900.0,2573.565055194,27.920677805,9.597104749501499
FOREST GLEN,12.0,3700.0,1307.64147635345,27.399344012,8.36863805736
NORTH PARK,13.0,3300.0,1206.2794207065,23.817396641,9.779921678096501
ALBANY PARK,14.0,9500.0,4501.9906498175005,21.665671193,8.939543501763
PORTAGE PARK,15.0,12900.0,4575.8614169205,22.654096479,7.507070126076501
IRVING PARK,16.0,12500.0,5405.068387726001,33.309188594,11.0398140072395
DUNNING,17.0,9200.0,4253.7376254905,26.013352189,10.622120442387999
MONTCLARE,18.0,5700.0,2870.9539033175,32.752578305,14.211554368823
BELMONT CRAGIN,19.0,14800.0,6529.789920962,32.245900865,11.5987074484505
WEST RIDGE,2.0,11700.0,4093.8327943169998,21.260031888,7.0377968954895
HERMOSA,20.0,4600.0,2489.088404908,23.101431751,10.923186845767
AVONDALE,21.0,6700.0,3314.8615477705,20.186757856,9.118746545650001
LOGAN SQUARE,22.0,11200.0,4814.1893543099995,21.025906899,7.7232712100845
HUMBOLDT PARK,23.0,12400.0,5218.070115223,37.225638745,12.684165004567001
WEST TOWN,24.0,14600.0,4402.79576555,19.880207719,5.4348784777945
AUSTIN,25.0,25700.0,9187.3477278135,37.076116301,10.8330457388195
WEST GARFIELD PARK,26.0,6500.0,3569.3089683055,40.620441079,18.48072133383
EAST GARFIELD PARK,27.0,4800.0,2085.2578890395002,31.539493312,12.1858652395235
NEAR WEST SIDE,28.0,11400.0,3825.8055072720003,23.795743113,7.194883356059
NORTH LAWNDALE,29.0,8300.0,4223.528689544501,33.785441754,13.8846532912745
UPTOWN,3.0,11700.0,3483.6371788015,23.458021088,6.3041225234085
SOUTH LAWNDALE,30.0,15500.0,7219.0509892025,29.464977947,11.308727773434
LOWER WEST SIDE,31.0,7900.0,4057.6056428145,27.782690903,12.268964169245
LOOP,32.0,6800.0,2933.6656528619997,17.862773943,7.0205766110795
NEAR SOUTH SIDE,33.0,5300.0,2754.5377999509997,26.026166832,11.3127868400505
ARMOUR SQUARE,34.0,3300.0,1336.8503634685499,35.806175718,12.02947581283
DOUGLAS,35.0,4200.0,2032.912946932,22.596947681,10.1499041575995
OAKLAND,36.0,2200.0,774.37065295415,36.087307538,12.1234453486755
FULLER PARK,37.0,5100.0,2315.3274594135,48.715213945,16.1426951573475
GRAND BOULEVARD,38.0,5700.0,1770.4559317444998,44.625520546,11.209689671978
KENWOOD,39.0,8000.0,4832.891988687,56.404983981,16.227419806353
LINCOLN SQUARE,4.0,5700.0,2194.0712901485,16.830366105,6.158350738687
WASHINGTON PARK,40.0,2800.0,865.2451505313,40.007059061,10.292141450906
HYDE PARK,41.0,3700.0,1616.1165048406,18.334963587,7.757391653515
WOODLAWN,42.0,4800.0,1871.9646804145002,25.432209667,10.449161289469
SOUTH SHORE,43.0,8600.0,3311.8501015425,29.145184924,10.274314550703
CHATHAM,44.0,11800.0,4082.2646131119996,46.54817887,12.456698358818
AVALON PARK,45.0,6100.0,2018.5135889625,40.755796375,15.7343883202835
SOUTH CHICAGO,46.0,5900.0,2302.97037026,51.341540689,16.969143501975
BURNSIDE,47.0,1400.0,478.78175891210003,48.31717848,15.405119848880998
CALUMET HEIGHTS,48.0,6700.0,3841.0895728905,57.060802559,19.82184462923
ROSELAND,49.0,6400.0,2467.8831506035,34.948809475,12.863681455170001
NORTH CENTER,5.0,7100.0,2461.572254344,23.343607462,7.413612786807501
PULLMAN,50.0,3500.0,3101.9656392165,47.226970514,27.204698274145
SOUTH DEERING,51.0,2700.0,1243.2792341704,17.875093317,9.449088681903499
EAST SIDE,52.0,5100.0,2204.5240483420002,28.048448635,12.5501375206725
WEST PULLMAN,53.0,8900.0,4451.317602144,54.294596349,17.891589849385
RIVERDALE,54.0,1500.0,487.18271191204997,9.544046615,4.878718592797
HEGEWISCH,55.0,2500.0,880.5485228239,38.997262387,13.333544366604
GARFIELD RIDGE,56.0,9900.0,4136.171468079,36.610030461,12.3380342227975
ARCHER HEIGHTS,57.0,5100.0,2294.857084184,28.340837625,11.188491951938
BRIGHTON PARK,58.0,7100.0,2833.4532140355,25.776419538,10.129128932944
